Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
12	Maize	a1	GRMZM2G026930	0.442	Purple aleurone.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.442	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.436	Purple aleurone.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.427	Purple aleurone.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.414	Red aleurone.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.372	Purple aleurone.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.369	Red aleurone.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.347	Red aleurone.	Red-brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.347	Aleuron layer is colored, leading to a colored kernel.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.341	Aleuron layer is colored, leading to a colored kernel.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.332	Purple aleurone.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.329	Red aleurone.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.327	Red aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.308	Red aleurone.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.293	Purple aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.280	Red aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.277	Purple aleurone.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.273	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.270	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.268	Aleuron layer is colored, leading to a colored kernel.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.264	Aleuron layer is colored, leading to a colored kernel.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.260	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.260	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.254	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.252	Purple aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.245	Aleuron layer is colored, leading to a colored kernel.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.231	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.225	Aleuron layer is colored, leading to a colored kernel.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.211	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.206	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.200	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.200	Aleuron layer is colored, leading to a colored kernel.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.179	Aleuron layer is colored, leading to a colored kernel.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.157	Aleuron layer is colored, leading to a colored kernel.	Pigmentation along the sides of the kernel.	166
12	Maize	a1	GRMZM2G026930	0.128	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.124	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Seedling dies.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Silks are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	The pericarp is brown.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	In addition, lack of a1 transcript is confirmed.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Seedling dies after endosperm is used up.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Silks are green, rather than the normal yellow/white.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	A1 null transcript.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	One example of expression is seen in the combination of a1 with R1-scm2.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Flow pattern pigmentation.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Pigmentation along the sides of the kernel.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Not at the crown.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Green anthers.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Non-pigmented.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Usually appear to be yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Green or brown plant.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Green silks.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Lethal.	166
12	Maize	a1	GRMZM2G026930	0.000	Purple aleurone.	Red-brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Seedling dies.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Silks are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	The pericarp is brown.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	In addition, lack of a1 transcript is confirmed.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Seedling dies after endosperm is used up.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Silks are green, rather than the normal yellow/white.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	A1 null transcript.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Would be purple if with Pr1, Bz1 and Bz2.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	One example of expression is seen in the combination of a1 with R1-scm2.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Flow pattern pigmentation.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Not at the crown.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Green anthers.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Non-pigmented.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Usually appear to be yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Green or brown plant.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Green silks.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Lethal.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Purple plant.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleuron layer is colored, leading to a colored kernel.	Red-brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Seedling dies.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Silks are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	The pericarp is brown.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	In addition, lack of a1 transcript is confirmed.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Seedling dies after endosperm is used up.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Silks are green, rather than the normal yellow/white.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	A1 null transcript.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Would be purple if with Pr1, Bz1 and Bz2.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	One example of expression is seen in the combination of a1 with R1-scm2.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Flow pattern pigmentation.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Pigmentation along the sides of the kernel.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Not at the crown.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Green anthers.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Non-pigmented.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Usually appear to be yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Green or brown plant.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Green silks.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Lethal.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Purple plant.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Red-brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Seedling dies.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Silks are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	The pericarp is brown.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	In addition, lack of a1 transcript is confirmed.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Seedling dies after endosperm is used up.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Silks are green, rather than the normal yellow/white.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	A1 null transcript.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	One example of expression is seen in the combination of a1 with R1-scm2.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Flow pattern pigmentation.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Pigmentation along the sides of the kernel.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Not at the crown.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Green anthers.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Non-pigmented.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Usually appear to be yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Green or brown plant.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Green silks.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Lethal.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Red aleurone.	Purple plant.	166
13	Maize	r1	GRMZM5G822829	1.000	Purple aleurone.	Purple aleurone.	170
13	Maize	r1	GRMZM5G822829	1.000	Aleuron layer is colored, leading to a colored kernel.	Aleuron layer is colored, leading to a colored kernel.	170
13	Maize	r1	GRMZM5G822829	1.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	170
13	Maize	r1	GRMZM5G822829	0.812	Aleuron layer is colored, leading to a colored kernel.	Aleuron layer is colored.	170
13	Maize	r1	GRMZM5G822829	0.753	Red aleurone.	Marbled aleurone.	170
13	Maize	r1	GRMZM5G822829	0.736	Purple aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	170
13	Maize	r1	GRMZM5G822829	0.727	Aleuron layer is colored, leading to a colored kernel.	Colored aleurone.	170
13	Maize	r1	GRMZM5G822829	0.676	Purple aleurone.	Marbled aleurone.	170
13	Maize	r1	GRMZM5G822829	0.630	Aleuron layer is colored, leading to a colored kernel.	No color in the aleurone, specifically no color due to anthocyanins.	170
13	Maize	r1	GRMZM5G822829	0.628	Red aleurone.	Pale aleurone.	170
13	Maize	r1	GRMZM5G822829	0.617	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin color with A1 A2 C1 C2 R1.	170
13	Maize	r1	GRMZM5G822829	0.588	Red aleurone.	Colored aleurone.	170
13	Maize	r1	GRMZM5G822829	0.564	Purple aleurone.	Pale aleurone.	170
13	Maize	r1	GRMZM5G822829	0.556	Aleuron layer is colored, leading to a colored kernel.	Colored plant.	170
13	Maize	r1	GRMZM5G822829	0.551	Red aleurone.	Red roots.	170
13	Maize	r1	GRMZM5G822829	0.537	Purple aleurone.	Purple sheath.	170
13	Maize	r1	GRMZM5G822829	0.533	Aleuron layer is colored, leading to a colored kernel.	Colored leaf.	170
13	Maize	r1	GRMZM5G822829	0.529	Purple aleurone.	Colored aleurone.	170
13	Maize	r1	GRMZM5G822829	0.509	Red aleurone.	Purple aleurone.	170
13	Maize	r1	GRMZM5G822829	0.501	Purple aleurone.	Purple cob.	170
13	Maize	r1	GRMZM5G822829	0.497	Red aleurone.	Colorless aleurone.	170
13	Maize	r1	GRMZM5G822829	0.494	Red aleurone.	Spotted aleurone.	170
13	Maize	r1	GRMZM5G822829	0.476	Red aleurone.	Aleuron layer is colored.	170
13	Maize	r1	GRMZM5G822829	0.466	Red aleurone.	Red anthers.	170
13	Maize	r1	GRMZM5G822829	0.463	Purple aleurone.	Purple auricle.	170
13	Maize	r1	GRMZM5G822829	0.460	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	No color in the aleurone, specifically no color due to anthocyanins.	170
13	Maize	r1	GRMZM5G822829	0.451	Red aleurone.	Mottled aleurone.	170
13	Maize	r1	GRMZM5G822829	0.447	Purple aleurone.	Colorless aleurone.	170
13	Maize	r1	GRMZM5G822829	0.444	Purple aleurone.	Spotted aleurone.	170
13	Maize	r1	GRMZM5G822829	0.442	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	170
13	Maize	r1	GRMZM5G822829	0.427	Purple aleurone.	Aleuron layer is colored.	170
13	Maize	r1	GRMZM5G822829	0.421	Red aleurone.	Red leaf tips.	170
13	Maize	r1	GRMZM5G822829	0.418	Purple aleurone.	Purple plumule.	170
13	Maize	r1	GRMZM5G822829	0.414	Red aleurone.	Pale aleurone, with pigmented sectors.	170
13	Maize	r1	GRMZM5G822829	0.409	Aleuron layer is colored, leading to a colored kernel.	Marbled aleurone.	170
13	Maize	r1	GRMZM5G822829	0.405	Purple aleurone.	Mottled aleurone.	170
13	Maize	r1	GRMZM5G822829	0.400	Aleuron layer is colored, leading to a colored kernel.	Aleurone layer mottled.	170
13	Maize	r1	GRMZM5G822829	0.394	Red aleurone.	Aleurone layer mottled.	170
13	Maize	r1	GRMZM5G822829	0.372	Purple aleurone.	Pale aleurone, with pigmented sectors.	170
13	Maize	r1	GRMZM5G822829	0.369	Red aleurone.	Colorless aleurone with pigmented sectors.	170
13	Maize	r1	GRMZM5G822829	0.358	Red aleurone.	Red coleoptile.	170
13	Maize	r1	GRMZM5G822829	0.356	Aleuron layer is colored, leading to a colored kernel.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	170
13	Maize	r1	GRMZM5G822829	0.355	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colored plant.	170
13	Maize	r1	GRMZM5G822829	0.354	Purple aleurone.	Aleurone layer mottled.	170
13	Maize	r1	GRMZM5G822829	0.347	Aleuron layer is colored, leading to a colored kernel.	Light-colored aleurone, lighter than dilute and less brown than bronze.	170
13	Maize	r1	GRMZM5G822829	0.341	Aleuron layer is colored, leading to a colored kernel.	Pale aleurone.	170
13	Maize	r1	GRMZM5G822829	0.341	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colored leaf.	170
13	Maize	r1	GRMZM5G822829	0.332	Purple aleurone.	Colorless aleurone with pigmented sectors.	170
13	Maize	r1	GRMZM5G822829	0.327	Red aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	170
13	Maize	r1	GRMZM5G822829	0.315	Aleuron layer is colored, leading to a colored kernel.	Colored scutellum.	170
13	Maize	r1	GRMZM5G822829	0.309	Red aleurone.	Pale pink to red anthers.	170
13	Maize	r1	GRMZM5G822829	0.308	Red aleurone.	Aleuron layer is colored, leading to a colored kernel.	170
13	Maize	r1	GRMZM5G822829	0.294	Red aleurone.	Distinct from red auricle.	170
13	Maize	r1	GRMZM5G822829	0.293	Purple aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	170
13	Maize	r1	GRMZM5G822829	0.288	Red aleurone.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	170
13	Maize	r1	GRMZM5G822829	0.280	Red aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	170
13	Maize	r1	GRMZM5G822829	0.279	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	170
13	Maize	r1	GRMZM5G822829	0.277	Purple aleurone.	Aleuron layer is colored, leading to a colored kernel.	170
13	Maize	r1	GRMZM5G822829	0.277	Aleuron layer is colored, leading to a colored kernel.	Purple aleurone.	170
13	Maize	r1	GRMZM5G822829	0.273	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	170
13	Maize	r1	GRMZM5G822829	0.273	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Aleuron layer is colored, leading to a colored kernel.	170
13	Maize	r1	GRMZM5G822829	0.270	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone.	170
13	Maize	r1	GRMZM5G822829	0.268	Aleuron layer is colored, leading to a colored kernel.	Spotted aleurone.	170
13	Maize	r1	GRMZM5G822829	0.263	Purple aleurone.	Distinct from purple plumule which has pigment in the embro axis only.	170
13	Maize	r1	GRMZM5G822829	0.260	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colored aleurone.	170
13	Maize	r1	GRMZM5G822829	0.259	Purple aleurone.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	170
13	Maize	r1	GRMZM5G822829	0.258	Aleuron layer is colored, leading to a colored kernel.	Weakly colored coleoptile, seedlings.	170
13	Maize	r1	GRMZM5G822829	0.254	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin pigment in pericarp.	170
13	Maize	r1	GRMZM5G822829	0.252	Purple aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	170
13	Maize	r1	GRMZM5G822829	0.245	Aleuron layer is colored, leading to a colored kernel.	Mottled aleurone.	170
13	Maize	r1	GRMZM5G822829	0.225	Aleuron layer is colored, leading to a colored kernel.	Pale aleurone, with pigmented sectors.	170
13	Maize	r1	GRMZM5G822829	0.223	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin pigment in auricle.	170
13	Maize	r1	GRMZM5G822829	0.211	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Aleuron layer is colored.	170
13	Maize	r1	GRMZM5G822829	0.206	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	However, anthocyanin pigmented sectors are present.	170
13	Maize	r1	GRMZM5G822829	0.202	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin pigment in plumule.	170
13	Maize	r1	GRMZM5G822829	0.201	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colored scutellum.	170
13	Maize	r1	GRMZM5G822829	0.200	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Strong anthocyanin on leaf blade after 4-6 leaf stage.	170
13	Maize	r1	GRMZM5G822829	0.200	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone with pigmented sectors.	170
13	Maize	r1	GRMZM5G822829	0.197	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colorless kernels tipped with anthocyanin pigment.	170
13	Maize	r1	GRMZM5G822829	0.196	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colorless refers to anthocyanin.	170
13	Maize	r1	GRMZM5G822829	0.188	Aleuron layer is colored, leading to a colored kernel.	Distinct from colored scutellum in which the entire germ is pigmented.	170
