Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	However, anthocyanin pigmented sectors are present.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Blotched plant anthocyanin pigmentation.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Plant anthocyanin pigment blotching.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Colored glume bar.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Colored plant.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Colored scutellum.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Anthocyanin pigment in scutellar tissue and embryo.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Also distinct from embryonic axis profile/color halo trait.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Expression varies between backgrounds.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Green plant.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Anthocyanin pigment in auricle.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Distinct from red auricle.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Requires Pl1.	168
11	Maize	b1	GRMZM2G172795	0.000	Purple spots on bronze aleurone.	Very pale or weak anthocyanin pigment expression in vegetative tissues.	168
12	Maize	a1	GRMZM2G026930	1.000	Aleuron layer is colored, leading to a colored kernel.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.812	Aleuron layer is colored, leading to a colored kernel.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.737	Bronze or dilute purple aleurone color.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.727	Aleuron layer is colored, leading to a colored kernel.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.727	Aleuron layer is colored, leading to a colored kernel.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.706	Aleurone color is bronze.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.706	Aleurone color is bronze.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.675	Aleurone color is bronze.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.671	Purple spots on bronze aleurone.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.630	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.630	Aleuron layer is colored, leading to a colored kernel.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.617	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.606	Bronze aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.571	Aleurone color is bronze.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.552	Anthers not fluorescent.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.552	Anthers not fluorescent.	Green anthers.	166
12	Maize	a1	GRMZM2G026930	0.547	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Purple plant.	166
12	Maize	a1	GRMZM2G026930	0.545	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	166
12	Maize	a1	GRMZM2G026930	0.545	Aleurone color is bronze.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.535	Whole plant color can be bronze.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.520	Bronze or dilute purple aleurone color.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.520	Bronze or dilute purple aleurone color.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.516	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.516	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.513	Aleurone color is bronze.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.513	Bronze aleurone.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.480	Bronze aleurone.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.480	Bronze aleurone.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.480	Purple spots on bronze aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	166
12	Maize	a1	GRMZM2G026930	0.479	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.461	Aleurone color is bronze.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.460	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.443	Bronze or dilute purple aleurone color.	Would be purple if with Pr1, Bz1 and Bz2.	166
12	Maize	a1	GRMZM2G026930	0.442	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.437	Purple spots on bronze aleurone.	Purple plant.	166
12	Maize	a1	GRMZM2G026930	0.434	Purple spots on bronze aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.421	Purple spots on bronze aleurone.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.421	Bronze or dilute purple aleurone color.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.418	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.417	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.416	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Red-brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.416	Anthers not fluorescent.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.406	Bronze aleurone.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.404	Bronze aleurone.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.403	Bronze or dilute purple aleurone color.	Purple plant.	166
12	Maize	a1	GRMZM2G026930	0.401	Bronze or dilute purple aleurone color.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.396	Bronze aleurone.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.389	Bronze or dilute purple aleurone color.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.388	Bronze aleurone.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.378	Bronze or dilute purple aleurone color.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.368	Purple spots on bronze aleurone.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.365	Aleurone color is bronze.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.362	Aleurone color is bronze.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.356	Aleurone color is bronze.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.356	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.353	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	The pericarp is brown.	166
12	Maize	a1	GRMZM2G026930	0.353	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.351	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Purple husks.	166
12	Maize	a1	GRMZM2G026930	0.348	Whole plant color can be bronze.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.347	Aleuron layer is colored, leading to a colored kernel.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.344	Purple spots on bronze aleurone.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.344	Purple spots on bronze aleurone.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.341	Aleuron layer is colored, leading to a colored kernel.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.340	Whole plant color can be bronze.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.339	Bronze or dilute purple aleurone color.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.338	Bronze aleurone.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.335	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.331	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.329	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.328	Whole plant color can be bronze.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.327	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.323	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.314	Whole plant color can be bronze.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.314	Whole plant color can be bronze.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.309	Purple spots on bronze aleurone.	Purple husks.	166
12	Maize	a1	GRMZM2G026930	0.305	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Green or brown plant.	166
12	Maize	a1	GRMZM2G026930	0.304	Aleurone color is bronze.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.302	Bronze aleurone.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.298	Aleurone color is bronze.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.291	Purple spots on bronze aleurone.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.288	Purple spots on bronze aleurone.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.285	Bronze or dilute purple aleurone color.	Purple husks.	166
12	Maize	a1	GRMZM2G026930	0.284	Purple spots on bronze aleurone.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.278	Purple spots on bronze aleurone.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.276	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.273	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.271	Aleurone color is bronze.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.270	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.269	Bronze aleurone.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.269	Bronze or dilute purple aleurone color.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.268	Aleuron layer is colored, leading to a colored kernel.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.267	Bronze or dilute purple aleurone color.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.267	Bronze aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.266	Bronze or dilute purple aleurone color.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.264	Aleuron layer is colored, leading to a colored kernel.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.262	Bronze or dilute purple aleurone color.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.260	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	No color in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.260	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colored aleurone.	166
12	Maize	a1	GRMZM2G026930	0.254	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.254	Whole plant color can be bronze.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.251	Bronze aleurone.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.246	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.245	Aleuron layer is colored, leading to a colored kernel.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.242	Purple spots on bronze aleurone.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.241	Aleurone color is bronze.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.231	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.225	Aleuron layer is colored, leading to a colored kernel.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.224	Bronze or dilute purple aleurone color.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.220	Bronze or dilute purple aleurone color.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.216	Purple spots on bronze aleurone.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.211	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Aleuron layer is colored.	166
12	Maize	a1	GRMZM2G026930	0.207	With appropriate complementary factors, mutant is expressed in all tissues competent to form anthocyanins.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.206	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.200	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.200	Aleuron layer is colored, leading to a colored kernel.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.199	Bronze or dilute purple aleurone color.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.191	Purple spots on bronze aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.180	Purple spots on bronze aleurone.	Aleuron layer is colored, leading to a colored kernel.	166
12	Maize	a1	GRMZM2G026930	0.179	Aleuron layer is colored, leading to a colored kernel.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.157	With appropriate complementary factors, mutant is expressed in all tissues competent to form anthocyanins.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.157	Aleuron layer is colored, leading to a colored kernel.	Pigmentation along the sides of the kernel.	166
12	Maize	a1	GRMZM2G026930	0.154	Whole plant color can be bronze.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.135	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	166
12	Maize	a1	GRMZM2G026930	0.135	Aleurone color is bronze.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.128	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.127	Whole plant color can be bronze.	Purple plant.	166
12	Maize	a1	GRMZM2G026930	0.127	Whole plant color can be bronze.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.127	With appropriate complementary factors, mutant is expressed in all tissues competent to form anthocyanins.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.125	Whole plant color can be bronze.	Green or brown plant.	166
12	Maize	a1	GRMZM2G026930	0.124	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Light-colored aleurone, lighter than dilute and less brown than bronze.	166
12	Maize	a1	GRMZM2G026930	0.112	Aleurone color is bronze.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.106	With appropriate complementary factors, mutant is expressed in all tissues competent to form anthocyanins.	No color in the aleurone, specifically no color due to anthocyanins.	166
12	Maize	a1	GRMZM2G026930	0.099	Bronze or dilute purple aleurone color.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.084	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.084	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Green anthers.	166
12	Maize	a1	GRMZM2G026930	0.082	Bronze or dilute purple aleurone color.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.077	With appropriate complementary factors, mutant is expressed in all tissues competent to form anthocyanins.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.065	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Silks are green.	166
12	Maize	a1	GRMZM2G026930	0.065	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Green silks.	166
12	Maize	a1	GRMZM2G026930	0.063	With appropriate complementary factors, mutant is expressed in all tissues competent to form anthocyanins.	One example of expression is seen in the combination of a1 with R1-scm2.	166
12	Maize	a1	GRMZM2G026930	0.063	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.061	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Embryonic axis profile/color halo.	166
12	Maize	a1	GRMZM2G026930	0.051	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Ring or halo of anthocyanin color surrounding the kernel embryonic axis.	166
12	Maize	a1	GRMZM2G026930	0.050	Bronze or dilute purple aleurone color, green or brown plant, red pericarp with P. Purple aleurone.	Silks are green, rather than the normal yellow/white.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Seedling dies.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Silks are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	The pericarp is brown.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	In addition, lack of a1 transcript is confirmed.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Seedling dies after endosperm is used up.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Silks are green, rather than the normal yellow/white.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	A1 null transcript.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Would be purple if with Pr1, Bz1 and Bz2.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	One example of expression is seen in the combination of a1 with R1-scm2.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Flow pattern pigmentation.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Pigmentation along the sides of the kernel.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Not at the crown.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Green anthers.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Non-pigmented.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Usually appear to be yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Green or brown plant.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Green silks.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Lethal.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Purple plant.	166
12	Maize	a1	GRMZM2G026930	0.000	Aleurone color is bronze.	Red-brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Lack of anthocyanins in aleurone.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Seedling dies.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Silks are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	The pericarp is brown.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	In addition, lack of a1 transcript is confirmed.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Seedling dies after endosperm is used up.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Silks are green, rather than the normal yellow/white.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	A1 null transcript.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Would be purple if with Pr1, Bz1 and Bz2.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Colorless aleurone.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Colorless aleurone with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Colorless/pale aleurone with purple sectors.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	One example of expression is seen in the combination of a1 with R1-scm2.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Flow pattern pigmentation.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Pigmentation along the sides of the kernel.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Not at the crown.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Green anthers.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Non-pigmented.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Usually appear to be yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Green silks.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Lethal.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Pale aleurone.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Pale aleurone, with pigmented sectors.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Pale purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Purple husks.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Red-brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Whole plant color can be bronze.	Spotted aleurone.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Anthers are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Seedling dies.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Silks are green.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	The pericarp is brown.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Anthers are green, rather than the normal yellow.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	However, anthocyanin pigmented sectors are present.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	In addition, lack of a1 transcript is confirmed.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Seedling dies after endosperm is used up.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Silks are green, rather than the normal yellow/white.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	A1 null transcript.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Brown pericarp.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	One example of expression is seen in the combination of a1 with R1-scm2.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Flow pattern pigmentation.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Pigmentation along the sides of the kernel.	166
12	Maize	a1	GRMZM2G026930	0.000	Bronze or dilute purple aleurone color.	Not at the crown.	166
