Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
14	Maize	r1	GRMZM5G822829	0.223	Light-colored aleurone, lighter than dilute and less brown than bronze.	Mottled aleurone.	170
14	Maize	r1	GRMZM5G822829	0.216	Reduced pigmentation in aleurone.	However, anthocyanin pigmented sectors are present.	170
14	Maize	r1	GRMZM5G822829	0.212	Reduced pigmentation in aleurone.	Anthocyanin pigment in plumule.	170
14	Maize	r1	GRMZM5G822829	0.207	Reduced pigmentation in aleurone.	Colorless kernels tipped with anthocyanin pigment.	170
14	Maize	r1	GRMZM5G822829	0.205	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale aleurone, with pigmented sectors.	170
14	Maize	r1	GRMZM5G822829	0.201	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthocyanin color with A1 A2 C1 C2 R1.	170
14	Maize	r1	GRMZM5G822829	0.196	Pale aleurone.	Pale pink to red anthers.	170
14	Maize	r1	GRMZM5G822829	0.195	Light-colored aleurone, lighter than dilute and less brown than bronze.	Aleurone layer mottled.	170
14	Maize	r1	GRMZM5G822829	0.194	Reduced pigmentation in aleurone.	Anthocyanin pigment in scutellar tissue and embryo.	170
14	Maize	r1	GRMZM5G822829	0.183	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colorless aleurone with pigmented sectors.	170
14	Maize	r1	GRMZM5G822829	0.149	Reduced pigmentation in aleurone.	Distinct from colored scutellum in which the entire germ is pigmented.	170
14	Maize	r1	GRMZM5G822829	0.143	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colored scutellum.	170
14	Maize	r1	GRMZM5G822829	0.141	Reduced pigmentation in aleurone.	Genes are listed where mutation causes change from the reference phenotype (green) to another pigmentation.	170
14	Maize	r1	GRMZM5G822829	0.136	Reduced pigmentation in aleurone.	Distinct from purple plumule which has pigment in the embro axis only.	170
14	Maize	r1	GRMZM5G822829	0.136	Reduced pigmentation in aleurone.	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	170
14	Maize	r1	GRMZM5G822829	0.124	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	170
14	Maize	r1	GRMZM5G822829	0.117	Light-colored aleurone, lighter than dilute and less brown than bronze.	Weakly colored coleoptile, seedlings.	170
14	Maize	r1	GRMZM5G822829	0.086	Light-colored aleurone, lighter than dilute and less brown than bronze.	Distinct from colored scutellum in which the entire germ is pigmented.	170
14	Maize	r1	GRMZM5G822829	0.077	Light-colored aleurone, lighter than dilute and less brown than bronze.	Also distinct from embryonic axis profile/color halo trait.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Anthers are green.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Red anthers.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Strong anthocyanin on leaf blade after 4-6 leaf stage.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Anthers are green, rather than the normal yellow.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Typically, R mottling.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Pale pink to red anthers.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Cherry pericarp.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Colored leaf.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Colored plant.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Colored scutellum.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Also distinct from embryonic axis profile/color halo trait.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Expression varies between backgrounds.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Colorless roots.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Colorless refers to anthocyanin.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Green anthers.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Usually appear to be yellow.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Green leaf tip.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Lightly stippled.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Mottled kernel.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Navajo spot kernel.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Anthocyanin or other variation in tissue around silk attachment.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Nondisjunction.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Purple auricle.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Distinct from red auricle.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Requires Pl1.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Purple cob.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Purple plumule.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Also reported in B112 (Chase, 1949).	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Purple sheath.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Red coleoptile.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Red leaf tips.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Red roots.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Stippled.	170
14	Maize	r1	GRMZM5G822829	0.000	Reduced pigmentation in aleurone.	Weakly colored coleoptile, seedlings.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthers are green.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthocyanin pigment in pericarp.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Red anthers.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Strong anthocyanin on leaf blade after 4-6 leaf stage.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthers are green, rather than the normal yellow.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Typically, R mottling.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Cherry pericarp.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Colored leaf.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Colored plant.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Colored scutellum.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthocyanin pigment in scutellar tissue and embryo.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Distinct from purple plumule which has pigment in the embro axis only.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Also distinct from embryonic axis profile/color halo trait.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Expression varies between backgrounds.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	However, anthocyanin pigmented sectors are present.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Colorless roots.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Colorless refers to anthocyanin.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Green anthers.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Non-pigmented.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Usually appear to be yellow.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Green leaf tip.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Lightly stippled.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Mottled kernel.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Navajo spot kernel.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthocyanin or other variation in tissue around silk attachment.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Colorless kernels tipped with anthocyanin pigment.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	'eyed or capped' kernel pigment.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Nondisjunction.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Purple auricle.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthocyanin pigment in auricle.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Distinct from red auricle.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Requires Pl1.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Purple cob.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Purple plumule.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Also reported in B112 (Chase, 1949).	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Anthocyanin pigment in plumule.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Distinct from colored scutellum in which the entire germ is pigmented.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Purple sheath.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Red coleoptile.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Red leaf tips.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Genes are listed where mutation causes change from the reference phenotype (green) to another pigmentation.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Red roots.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Stippled.	170
14	Maize	r1	GRMZM5G822829	0.000	Pale aleurone.	Weakly colored coleoptile, seedlings.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthers are green.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthocyanin pigment in pericarp.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Red anthers.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Strong anthocyanin on leaf blade after 4-6 leaf stage.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthers are green, rather than the normal yellow.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Typically, R mottling.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale pink to red anthers.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Cherry pericarp.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Would be purple if with Pr1, Bz1 and Bz2.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthocyanin pigment in scutellar tissue and embryo.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Distinct from purple plumule which has pigment in the embro axis only.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Expression varies between backgrounds.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	However, anthocyanin pigmented sectors are present.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colorless roots.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colorless refers to anthocyanin.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Green anthers.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Non-pigmented.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Usually appear to be yellow.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Green leaf tip.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Lightly stippled.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Mottled kernel.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Navajo spot kernel.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthocyanin or other variation in tissue around silk attachment.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colorless kernels tipped with anthocyanin pigment.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	'eyed or capped' kernel pigment.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Nondisjunction.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Purple auricle.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthocyanin pigment in auricle.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Distinct from red auricle.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Requires Pl1.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Purple cob.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Purple plumule.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Also reported in B112 (Chase, 1949).	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthocyanin pigment in plumule.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Purple sheath.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Red coleoptile.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Red leaf tips.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Genes are listed where mutation causes change from the reference phenotype (green) to another pigmentation.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Red roots.	170
14	Maize	r1	GRMZM5G822829	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Stippled.	170
15	Maize	vp1	GRMZM2G133398	1.000	Pale aleurone.	Pale aleurone.	1226
15	Maize	vp1	GRMZM2G133398	1.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1226
15	Maize	vp1	GRMZM2G133398	0.623	Reduced pigmentation in aleurone.	Pale aleurone.	1226
15	Maize	vp1	GRMZM2G133398	0.570	Reduced pigmentation in aleurone.	Colorless aleurone with pigmented sectors.	1226
15	Maize	vp1	GRMZM2G133398	0.551	Pale aleurone.	Colorless aleurone.	1226
15	Maize	vp1	GRMZM2G133398	0.494	Reduced pigmentation in aleurone.	Colorless aleurone.	1226
15	Maize	vp1	GRMZM2G133398	0.409	Pale aleurone.	Colorless aleurone with pigmented sectors.	1226
15	Maize	vp1	GRMZM2G133398	0.368	Light-colored aleurone, lighter than dilute and less brown than bronze.	No color in the aleurone, specifically no color due to anthocyanins.	1226
15	Maize	vp1	GRMZM2G133398	0.362	Pale aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	1226
15	Maize	vp1	GRMZM2G133398	0.324	Reduced pigmentation in aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	1226
15	Maize	vp1	GRMZM2G133398	0.311	Pale aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1226
15	Maize	vp1	GRMZM2G133398	0.311	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale aleurone.	1226
15	Maize	vp1	GRMZM2G133398	0.278	Reduced pigmentation in aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1226
15	Maize	vp1	GRMZM2G133398	0.265	Reduced pigmentation in aleurone.	Carotenoid pigments in endosperm.	1226
15	Maize	vp1	GRMZM2G133398	0.246	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colorless aleurone.	1226
15	Maize	vp1	GRMZM2G133398	0.244	Pale aleurone.	Viviparous mutants often have other phenotypes, notably colorless aleurone from suppression of anthocyanins (vp1) and white endosperm , from blocks in carotenoid synthesis (lw2, vp5, ps1/vp7).	1226
15	Maize	vp1	GRMZM2G133398	0.218	Reduced pigmentation in aleurone.	Viviparous mutants often have other phenotypes, notably colorless aleurone from suppression of anthocyanins (vp1) and white endosperm , from blocks in carotenoid synthesis (lw2, vp5, ps1/vp7).	1226
15	Maize	vp1	GRMZM2G133398	0.216	Reduced pigmentation in aleurone.	However, anthocyanin pigmented sectors are present.	1226
15	Maize	vp1	GRMZM2G133398	0.183	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colorless aleurone with pigmented sectors.	1226
15	Maize	vp1	GRMZM2G133398	0.109	Light-colored aleurone, lighter than dilute and less brown than bronze.	Viviparous mutants often have other phenotypes, notably colorless aleurone from suppression of anthocyanins (vp1) and white endosperm , from blocks in carotenoid synthesis (lw2, vp5, ps1/vp7).	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Kernels germinate while still on the ear.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Green plant.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Green seedling.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Viable.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Viviparous kernel.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Molecularly characterized mutants are blocked in the biosynthesis of abscisic acid (ABA), or in ABA signaling.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Viviparous mutants in maize may be kernel lethal , or if rescued prior to ear desiccation, either viable, or seedling lethal.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Viable mutants are known for vp1, which encodes a transcription factor involved in ABA signaling, and vp14, which encodes an NCED enzyme that cleaves carotenoids to provide xanthoxin, an ABA precursor.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Seedling lethal mutants include vp5, ps1/vp7 and vp9 , which block production of carotenoid precursors for ABA synthesis .	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Vp10 and vp15, both deficient in synthesis of the molybdenum cofactor(MoCo) required for ABA synthesis and other pathways.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	(Apr 2013 last update).	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Premature germination.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Embryo fails to become dormant.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Reduced pigmentation in aleurone.	Yellow endosperm.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Kernels germinate while still on the ear.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	However, anthocyanin pigmented sectors are present.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Green plant.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Green seedling.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Viable.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Viviparous kernel.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Molecularly characterized mutants are blocked in the biosynthesis of abscisic acid (ABA), or in ABA signaling.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Viviparous mutants in maize may be kernel lethal , or if rescued prior to ear desiccation, either viable, or seedling lethal.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Viable mutants are known for vp1, which encodes a transcription factor involved in ABA signaling, and vp14, which encodes an NCED enzyme that cleaves carotenoids to provide xanthoxin, an ABA precursor.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Seedling lethal mutants include vp5, ps1/vp7 and vp9 , which block production of carotenoid precursors for ABA synthesis .	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Vp10 and vp15, both deficient in synthesis of the molybdenum cofactor(MoCo) required for ABA synthesis and other pathways.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	(Apr 2013 last update).	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Premature germination.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Embryo fails to become dormant.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Yellow endosperm.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Pale aleurone.	Carotenoid pigments in endosperm.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Kernels germinate while still on the ear.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	However, anthocyanin pigmented sectors are present.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Green plant.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Green seedling.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Viable.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Viviparous kernel.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Molecularly characterized mutants are blocked in the biosynthesis of abscisic acid (ABA), or in ABA signaling.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Viviparous mutants in maize may be kernel lethal , or if rescued prior to ear desiccation, either viable, or seedling lethal.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Viable mutants are known for vp1, which encodes a transcription factor involved in ABA signaling, and vp14, which encodes an NCED enzyme that cleaves carotenoids to provide xanthoxin, an ABA precursor.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Seedling lethal mutants include vp5, ps1/vp7 and vp9 , which block production of carotenoid precursors for ABA synthesis .	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Vp10 and vp15, both deficient in synthesis of the molybdenum cofactor(MoCo) required for ABA synthesis and other pathways.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	(Apr 2013 last update).	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Premature germination.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Embryo fails to become dormant.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Yellow endosperm.	1226
15	Maize	vp1	GRMZM2G133398	0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Carotenoid pigments in endosperm.	1226
16	Maize	dap1		0.834	Pale aleurone.	Dappled aleurone.	3001
16	Maize	dap1		0.747	Reduced pigmentation in aleurone.	Dappled aleurone.	3001
16	Maize	dap1		0.481	Pale aleurone.	Mosaic aleurone color.	3001
16	Maize	dap1		0.463	Pale aleurone.	Patches of normal and abnormal aleurone cells.	3001
16	Maize	dap1		0.431	Reduced pigmentation in aleurone.	Mosaic aleurone color.	3001
16	Maize	dap1		0.414	Reduced pigmentation in aleurone.	Patches of normal and abnormal aleurone cells.	3001
16	Maize	dap1		0.373	Light-colored aleurone, lighter than dilute and less brown than bronze.	Dappled aleurone.	3001
16	Maize	dap1		0.352	Light-colored aleurone, lighter than dilute and less brown than bronze.	Mosaic aleurone color.	3001
16	Maize	dap1		0.253	Light-colored aleurone, lighter than dilute and less brown than bronze.	Irregular-shaped patches of color and non-color in the aleurone tissue when appropriate genes for anthocyanin are present.	3001
16	Maize	dap1		0.249	Pale aleurone.	Irregular-shaped patches of color and non-color in the aleurone tissue when appropriate genes for anthocyanin are present.	3001
16	Maize	dap1		0.223	Reduced pigmentation in aleurone.	Irregular-shaped patches of color and non-color in the aleurone tissue when appropriate genes for anthocyanin are present.	3001
16	Maize	dap1		0.207	Light-colored aleurone, lighter than dilute and less brown than bronze.	Patches of normal and abnormal aleurone cells.	3001
16	Maize	dap1		0.000	Reduced pigmentation in aleurone.	The borders are distinct, as opposed to mottled.	3001
