Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
4	Maize	scm1		0.000	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	Colored aleurone.	2961
4	Maize	scm1		0.000	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	Colored aleurone.	2961
4	Maize	scm1		0.000	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Nondisjunction.	Colored aleurone.	2961
4	Maize	scm1		0.000	Nondisjunction.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Nondisjunction.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Nondisjunction.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Pale aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Pale aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Light-colored aleurone, lighter than dilute and less brown than bronze.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Pale aleurone, with pigmented sectors.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Pale aleurone, with pigmented sectors.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Purple aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Purple auricle.	Colored aleurone.	2961
4	Maize	scm1		0.000	Purple auricle.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Purple auricle.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Anthocyanin pigment in auricle.	Colored aleurone.	2961
4	Maize	scm1		0.000	Anthocyanin pigment in auricle.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Anthocyanin pigment in auricle.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Distinct from red auricle.	Colored aleurone.	2961
4	Maize	scm1		0.000	Distinct from red auricle.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Distinct from red auricle.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Distinct from red auricle.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Requires Pl1.	Colored aleurone.	2961
4	Maize	scm1		0.000	Requires Pl1.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Requires Pl1.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Requires Pl1.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Purple cob.	Colored aleurone.	2961
4	Maize	scm1		0.000	Purple cob.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Purple cob.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Purple plumule.	Colored aleurone.	2961
4	Maize	scm1		0.000	Purple plumule.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Purple plumule.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Also reported in B112 (Chase, 1949).	Colored aleurone.	2961
4	Maize	scm1		0.000	Also reported in B112 (Chase, 1949).	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Also reported in B112 (Chase, 1949).	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Also reported in B112 (Chase, 1949).	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Anthocyanin pigment in plumule.	Colored aleurone.	2961
4	Maize	scm1		0.000	Anthocyanin pigment in plumule.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Anthocyanin pigment in plumule.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Distinct from colored scutellum in which the entire germ is pigmented.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Purple sheath.	Colored aleurone.	2961
4	Maize	scm1		0.000	Purple sheath.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Purple sheath.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Red coleoptile.	Colored aleurone.	2961
4	Maize	scm1		0.000	Red coleoptile.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Red coleoptile.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Red coleoptile.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Red leaf tips.	Colored aleurone.	2961
4	Maize	scm1		0.000	Red leaf tips.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Red leaf tips.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Red leaf tips.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Genes are listed where mutation causes change from the reference phenotype (green) to another pigmentation.	Colored aleurone.	2961
4	Maize	scm1		0.000	Genes are listed where mutation causes change from the reference phenotype (green) to another pigmentation.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Genes are listed where mutation causes change from the reference phenotype (green) to another pigmentation.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Genes are listed where mutation causes change from the reference phenotype (green) to another pigmentation.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Red roots.	Colored aleurone.	2961
4	Maize	scm1		0.000	Red roots.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Red roots.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Red roots.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Spotted aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Spotted aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Stippled.	Colored aleurone.	2961
4	Maize	scm1		0.000	Stippled.	Aleuron layer is colored, leading to a colored kernel.	2961
4	Maize	scm1		0.000	Stippled.	Anthocyanin color with A1 A2 C1 C2 R1.	2961
4	Maize	scm1		0.000	Stippled.	Would be purple if with Pr1, Bz1 and Bz2.	2961
4	Maize	scm1		0.000	Weakly colored coleoptile, seedlings.	Would be purple if with Pr1, Bz1 and Bz2.	2961
5	Maize	Sc		1.000	Aleuron layer is colored, leading to a colored kernel.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		1.000	Colored aleurone.	Colored aleurone.	2960
5	Maize	Sc		1.000	Anthocyanin color with A1 A2 C1 C2 R1.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		1.000	Would be purple if with Pr1, Bz1 and Bz2.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.812	Aleuron layer is colored.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.808	Aleuron layer is colored.	Colored aleurone.	2960
5	Maize	Sc		0.781	Marbled aleurone.	Colored aleurone.	2960
5	Maize	Sc		0.771	No color in the aleurone, specifically no color due to anthocyanins.	Colored aleurone.	2960
5	Maize	Sc		0.746	No color in the aleurone, specifically no color due to anthocyanins.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.736	Purple aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.729	Purple sheath.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.727	Aleuron layer is colored, leading to a colored kernel.	Colored aleurone.	2960
5	Maize	Sc		0.727	Colored aleurone.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.680	Purple cob.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.652	Pale aleurone.	Colored aleurone.	2960
5	Maize	Sc		0.630	No color in the aleurone, specifically no color due to anthocyanins.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.628	Purple auricle.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.617	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.576	Colored plant.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.567	Purple plumule.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.556	Colored plant.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.552	Colored leaf.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.533	Colored leaf.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.531	Colored plant.	Colored aleurone.	2960
5	Maize	Sc		0.529	Purple aleurone.	Colored aleurone.	2960
5	Maize	Sc		0.516	Colorless aleurone.	Colored aleurone.	2960
5	Maize	Sc		0.513	Spotted aleurone.	Colored aleurone.	2960
5	Maize	Sc		0.509	Colored leaf.	Colored aleurone.	2960
5	Maize	Sc		0.490	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Colored aleurone.	2960
5	Maize	Sc		0.477	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colored aleurone.	2960
5	Maize	Sc		0.468	Mottled aleurone.	Colored aleurone.	2960
5	Maize	Sc		0.452	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.442	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.442	Anthocyanin color with A1 A2 C1 C2 R1.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.430	Pale aleurone, with pigmented sectors.	Colored aleurone.	2960
5	Maize	Sc		0.422	Colored aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.422	Anthocyanin color with A1 A2 C1 C2 R1.	Colored aleurone.	2960
5	Maize	Sc		0.412	Anthocyanin pigment in pericarp.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.409	Aleurone layer mottled.	Colored aleurone.	2960
5	Maize	Sc		0.409	Marbled aleurone.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.400	Aleurone layer mottled.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.383	Colorless aleurone with pigmented sectors.	Colored aleurone.	2960
5	Maize	Sc		0.362	Anthocyanin pigment in auricle.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.357	Distinct from purple plumule which has pigment in the embro axis only.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.356	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.347	Light-colored aleurone, lighter than dilute and less brown than bronze.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.341	Aleuron layer is colored.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.341	Pale aleurone.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.334	However, anthocyanin pigmented sectors are present.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.328	Anthocyanin pigment in plumule.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.326	Colored scutellum.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.325	Strong anthocyanin on leaf blade after 4-6 leaf stage.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.320	Colorless kernels tipped with anthocyanin pigment.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.318	Colorless refers to anthocyanin.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.315	Colored scutellum.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.301	Colored scutellum.	Colored aleurone.	2960
5	Maize	Sc		0.300	Anthocyanin pigment in scutellar tissue and embryo.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.277	Purple aleurone.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.273	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.270	Colorless aleurone.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.268	Spotted aleurone.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.267	Weakly colored coleoptile, seedlings.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.261	Anthocyanin or other variation in tissue around silk attachment.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.260	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Colored aleurone.	2960
5	Maize	Sc		0.258	Weakly colored coleoptile, seedlings.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.246	Weakly colored coleoptile, seedlings.	Colored aleurone.	2960
5	Maize	Sc		0.245	Mottled aleurone.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.225	Pale aleurone, with pigmented sectors.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.209	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.201	Light-colored aleurone, lighter than dilute and less brown than bronze.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.200	Colorless aleurone with pigmented sectors.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.195	Distinct from colored scutellum in which the entire germ is pigmented.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.188	Distinct from colored scutellum in which the entire germ is pigmented.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.180	Navajo spot kernel.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.179	Distinct from colored scutellum in which the entire germ is pigmented.	Colored aleurone.	2960
5	Maize	Sc		0.175	Also distinct from embryonic axis profile/color halo trait.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.169	Also distinct from embryonic axis profile/color halo trait.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.162	Mottled kernel.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.162	Also distinct from embryonic axis profile/color halo trait.	Colored aleurone.	2960
5	Maize	Sc		0.153	'eyed or capped' kernel pigment.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.125	Colorless kernels tipped with anthocyanin pigment.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.082	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Aleuron layer is colored.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Anthers are green.	Colored aleurone.	2960
5	Maize	Sc		0.000	Anthers are green.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Anthers are green.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Anthers are green.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Anthocyanin pigment in pericarp.	Colored aleurone.	2960
5	Maize	Sc		0.000	Anthocyanin pigment in pericarp.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Anthocyanin pigment in pericarp.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Aleurone layer mottled.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Aleurone layer mottled.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Red anthers.	Colored aleurone.	2960
5	Maize	Sc		0.000	Red anthers.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Red anthers.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Red anthers.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Strong anthocyanin on leaf blade after 4-6 leaf stage.	Colored aleurone.	2960
5	Maize	Sc		0.000	Strong anthocyanin on leaf blade after 4-6 leaf stage.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Strong anthocyanin on leaf blade after 4-6 leaf stage.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Aleuron layer is colored, leading to a colored kernel.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Anthers are green, rather than the normal yellow.	Colored aleurone.	2960
5	Maize	Sc		0.000	Anthers are green, rather than the normal yellow.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Anthers are green, rather than the normal yellow.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Anthers are green, rather than the normal yellow.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Typically, R mottling.	Colored aleurone.	2960
5	Maize	Sc		0.000	Typically, R mottling.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Typically, R mottling.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Typically, R mottling.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Pale pink to red anthers.	Colored aleurone.	2960
5	Maize	Sc		0.000	Pale pink to red anthers.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Pale pink to red anthers.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Pale pink to red anthers.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Cherry pericarp.	Colored aleurone.	2960
5	Maize	Sc		0.000	Cherry pericarp.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Cherry pericarp.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Cherry pericarp.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Colored aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Would be purple if with Pr1, Bz1 and Bz2.	Colored aleurone.	2960
5	Maize	Sc		0.000	Would be purple if with Pr1, Bz1 and Bz2.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Would be purple if with Pr1, Bz1 and Bz2.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Colored leaf.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Colored plant.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Colored scutellum.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Anthocyanin pigment in scutellar tissue and embryo.	Colored aleurone.	2960
5	Maize	Sc		0.000	Anthocyanin pigment in scutellar tissue and embryo.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Anthocyanin pigment in scutellar tissue and embryo.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Distinct from purple plumule which has pigment in the embro axis only.	Colored aleurone.	2960
5	Maize	Sc		0.000	Distinct from purple plumule which has pigment in the embro axis only.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Distinct from purple plumule which has pigment in the embro axis only.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Also distinct from embryonic axis profile/color halo trait.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Expression varies between backgrounds.	Colored aleurone.	2960
5	Maize	Sc		0.000	Expression varies between backgrounds.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Expression varies between backgrounds.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Expression varies between backgrounds.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Colorless aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Colorless aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	No color in the aleurone, specifically no color due to anthocyanins.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Colorless aleurone with pigmented sectors.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Colorless aleurone with pigmented sectors.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	However, anthocyanin pigmented sectors are present.	Colored aleurone.	2960
5	Maize	Sc		0.000	However, anthocyanin pigmented sectors are present.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	However, anthocyanin pigmented sectors are present.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Colorless roots.	Colored aleurone.	2960
5	Maize	Sc		0.000	Colorless roots.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Colorless roots.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Colorless roots.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Colorless refers to anthocyanin.	Colored aleurone.	2960
5	Maize	Sc		0.000	Colorless refers to anthocyanin.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Colorless refers to anthocyanin.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Green anthers.	Colored aleurone.	2960
5	Maize	Sc		0.000	Green anthers.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Green anthers.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Green anthers.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Non-pigmented.	Colored aleurone.	2960
5	Maize	Sc		0.000	Non-pigmented.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Non-pigmented.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Non-pigmented.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Usually appear to be yellow.	Colored aleurone.	2960
5	Maize	Sc		0.000	Usually appear to be yellow.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Usually appear to be yellow.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Usually appear to be yellow.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Green leaf tip.	Colored aleurone.	2960
5	Maize	Sc		0.000	Green leaf tip.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Green leaf tip.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Green leaf tip.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Lightly stippled.	Colored aleurone.	2960
5	Maize	Sc		0.000	Lightly stippled.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Lightly stippled.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Lightly stippled.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Marbled aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Marbled aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Mottled aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Mottled aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Mottled kernel.	Colored aleurone.	2960
5	Maize	Sc		0.000	Mottled kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Mottled kernel.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Navajo spot kernel.	Colored aleurone.	2960
5	Maize	Sc		0.000	Navajo spot kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	Navajo spot kernel.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Anthocyanin or other variation in tissue around silk attachment.	Colored aleurone.	2960
5	Maize	Sc		0.000	Anthocyanin or other variation in tissue around silk attachment.	Aleuron layer is colored, leading to a colored kernel.	2960
5	Maize	Sc		0.000	Anthocyanin or other variation in tissue around silk attachment.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Colorless kernels tipped with anthocyanin pigment.	Colored aleurone.	2960
5	Maize	Sc		0.000	Colorless kernels tipped with anthocyanin pigment.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	'eyed or capped' kernel pigment.	Colored aleurone.	2960
5	Maize	Sc		0.000	'eyed or capped' kernel pigment.	Anthocyanin color with A1 A2 C1 C2 R1.	2960
5	Maize	Sc		0.000	'eyed or capped' kernel pigment.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	Colored aleurone.	2960
5	Maize	Sc		0.000	Kernel mostly colorless with anthocyanin pigmented mark ('ink spot') at silk attachment.	Would be purple if with Pr1, Bz1 and Bz2.	2960
5	Maize	Sc		0.000	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	Colored aleurone.	2960
5	Maize	Sc		0.000	In some backgrounds, the crown spot can resemble flying eagles, dragon flies, owl eyes, etc.	Aleuron layer is colored, leading to a colored kernel.	2960
