Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
15	Arabidopsis	TTG2	At2g37260	0.139	Pale brown seeds.	Seed coat mucilage absent.	2621
15	Arabidopsis	TTG2	At2g37260	0.125	Yellow seed coat.	Pale brown seeds and unbranched trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.110	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Seed coat mucilage absent.	2621
15	Arabidopsis	TTG2	At2g37260	0.105	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Pale brown seeds and unbranched trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.097	Pale brown seeds.	Seed coat paler than wild type, darker than ttg1.	2621
15	Arabidopsis	TTG2	At2g37260	0.065	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Reduced trichome numbers.Trichomes that do form have reduced (e.g.	2621
15	Arabidopsis	TTG2	At2g37260	0.061	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Trichomes reduced in number.	2621
15	Arabidopsis	TTG2	At2g37260	0.041	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Trichomes reduced in number, simple.	2621
15	Arabidopsis	TTG2	At2g37260	0.036	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Reduced number of trichomes and abnormal trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Yellow seed coat.	Abnormal trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Yellow seed coat.	Trichomes reduced in number.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Yellow seed coat.	Trichomes reduced in number, simple.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Yellow seed coat.	Reduced trichome numbers.Trichomes that do form have reduced (e.g.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Yellow seed coat.	Single) branch numbers.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Yellow seed coat.	Clusters of unbranched trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Yellow seed coat.	Reduced number of trichomes and abnormal trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Pale brown seeds.	Abnormal trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Pale brown seeds.	Trichomes reduced in number.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Pale brown seeds.	Trichomes reduced in number, simple.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Pale brown seeds.	Reduced trichome numbers.Trichomes that do form have reduced (e.g.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Pale brown seeds.	Single) branch numbers.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Pale brown seeds.	Clusters of unbranched trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Pale brown seeds.	Reduced number of trichomes and abnormal trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Abnormal trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Yellow seed coat.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Seed coat paler than wild type, darker than ttg1.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Trichomes reduced in number.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Seed mucilage defects.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Trichomes reduced in number, simple.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Seed coat mucilage absent.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Pale brown seeds and unbranched trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Reduced trichome numbers.Trichomes that do form have reduced (e.g.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Single) branch numbers.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Clusters of unbranched trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Reduced number of trichomes and abnormal trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Pale seed coats.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Average height = 38 cm.	Smaller seeds.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Abnormal trichomes.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Single) branch numbers.	2621
15	Arabidopsis	TTG2	At2g37260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Clusters of unbranched trichomes.	2621
16	Arabidopsis	CLE44	AT4G13195	1.000	Average height = 38 cm.	Average height = 33 cm.	5128
16	Arabidopsis	CLE44	AT4G13195	0.445	Yellow seed coat.	Segregating for 15% yellow seeds.	5128
16	Arabidopsis	CLE44	AT4G13195	0.208	Pale brown seeds.	Segregating for 15% yellow seeds.	5128
16	Arabidopsis	CLE44	AT4G13195	0.165	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Segregating for 15% yellow seeds.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Yellow seed coat.	Short internodes.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Yellow seed coat.	Short siliques.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Yellow seed coat.	Average height = 33 cm.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Pale brown seeds.	Short internodes.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Pale brown seeds.	Short siliques.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Pale brown seeds.	Average height = 33 cm.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Average height = 38 cm.	Short internodes.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Average height = 38 cm.	Short siliques.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Average height = 38 cm.	Segregating for 15% yellow seeds.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short internodes.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short siliques.	5128
16	Arabidopsis	CLE44	AT4G13195	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Average height = 33 cm.	5128
17	Arabidopsis	ARPC3	AT1G60430	1.000	Average height = 38 cm.	Average height = 33 cm.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.445	Yellow seed coat.	Segregating for 15% yellow seeds.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.208	Pale brown seeds.	Segregating for 15% yellow seeds.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.165	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Segregating for 15% yellow seeds.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Yellow seed coat.	Short internodes.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Yellow seed coat.	Short siliques.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Yellow seed coat.	Average height = 33 cm.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Pale brown seeds.	Short internodes.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Pale brown seeds.	Short siliques.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Pale brown seeds.	Average height = 33 cm.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Average height = 38 cm.	Short internodes.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Average height = 38 cm.	Short siliques.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Average height = 38 cm.	Segregating for 15% yellow seeds.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short internodes.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short siliques.	4306
17	Arabidopsis	ARPC3	AT1G60430	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Average height = 33 cm.	4306
18	Arabidopsis	SNF4	AT1G09020	1.000	Average height = 38 cm.	Average height = 33 cm.	4056
18	Arabidopsis	SNF4	AT1G09020	0.445	Yellow seed coat.	Segregating for 15% yellow seeds.	4056
18	Arabidopsis	SNF4	AT1G09020	0.208	Pale brown seeds.	Segregating for 15% yellow seeds.	4056
18	Arabidopsis	SNF4	AT1G09020	0.165	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Segregating for 15% yellow seeds.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Yellow seed coat.	Short internodes.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Yellow seed coat.	Short siliques.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Yellow seed coat.	Average height = 33 cm.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Pale brown seeds.	Short internodes.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Pale brown seeds.	Short siliques.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Pale brown seeds.	Average height = 33 cm.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Average height = 38 cm.	Short internodes.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Average height = 38 cm.	Short siliques.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Average height = 38 cm.	Segregating for 15% yellow seeds.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short internodes.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short siliques.	4056
18	Arabidopsis	SNF4	AT1G09020	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Average height = 33 cm.	4056
19	Arabidopsis	TT16	At5g23260	1.000	Yellow seed coat.	Yellow seed coat.	111
19	Arabidopsis	TT16	At5g23260	1.000	Average height = 38 cm.	Average height = 20 cm.	111
19	Arabidopsis	TT16	At5g23260	0.669	Yellow seed coat.	Abnormal seed coat coloration.	111
19	Arabidopsis	TT16	At5g23260	0.642	Yellow seed coat.	Yellow seeds.	111
19	Arabidopsis	TT16	At5g23260	0.300	Pale brown seeds.	Yellow seeds.	111
19	Arabidopsis	TT16	At5g23260	0.254	Pale brown seeds.	Large seeds.	111
19	Arabidopsis	TT16	At5g23260	0.239	Yellow seed coat.	Large seeds.	111
19	Arabidopsis	TT16	At5g23260	0.238	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellow seeds.	111
19	Arabidopsis	TT16	At5g23260	0.201	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Large seeds.	111
19	Arabidopsis	TT16	At5g23260	0.193	Pale brown seeds.	Yellow seed coat.	111
19	Arabidopsis	TT16	At5g23260	0.168	Pale brown seeds.	Abnormal seed coat coloration.	111
19	Arabidopsis	TT16	At5g23260	0.153	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellow seed coat.	111
19	Arabidopsis	TT16	At5g23260	0.133	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Abnormal seed coat coloration.	111
19	Arabidopsis	TT16	At5g23260	0.108	Pale brown seeds.	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
19	Arabidopsis	TT16	At5g23260	0.101	Yellow seed coat.	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
19	Arabidopsis	TT16	At5g23260	0.085	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
19	Arabidopsis	TT16	At5g23260	0.085	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Reduced fertility.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	Small rosettes.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	Slow growth.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	Short internodes.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	Short pedicels.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	Short siliques.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	Reduced fertility.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	Somewhat short plants.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	Average height = 20 cm.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	The inner cell layer of the inner integument showed an abnormal cell shape.	111
19	Arabidopsis	TT16	At5g23260	0.000	Yellow seed coat.	The endothelial layer may be absent or the identity of this cell layer is changed.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	Small rosettes.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	Slow growth.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	Short internodes.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	Short pedicels.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	Short siliques.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	Reduced fertility.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	Somewhat short plants.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	Average height = 20 cm.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	The inner cell layer of the inner integument showed an abnormal cell shape.	111
19	Arabidopsis	TT16	At5g23260	0.000	Pale brown seeds.	The endothelial layer may be absent or the identity of this cell layer is changed.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Abnormal seed coat coloration.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Large seeds.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Yellow seeds.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Small rosettes.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Slow growth.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Short internodes.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Short pedicels.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Short siliques.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Reduced fertility.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Somewhat short plants.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Yellow seed coat.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	The inner cell layer of the inner integument showed an abnormal cell shape.	111
19	Arabidopsis	TT16	At5g23260	0.000	Average height = 38 cm.	The endothelial layer may be absent or the identity of this cell layer is changed.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Small rosettes.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Slow growth.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short internodes.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short pedicels.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short siliques.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Somewhat short plants.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Average height = 20 cm.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	The inner cell layer of the inner integument showed an abnormal cell shape.	111
19	Arabidopsis	TT16	At5g23260	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	The endothelial layer may be absent or the identity of this cell layer is changed.	111
20	Arabidopsis	AT4G30880	AT4G30880	1.000	Average height = 38 cm.	Average height = 43 cm.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Yellow seed coat.	Somewhat small rosettes.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Yellow seed coat.	Dark-green plants.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Yellow seed coat.	Average height = 43 cm.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Pale brown seeds.	Somewhat small rosettes.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Pale brown seeds.	Dark-green plants.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Pale brown seeds.	Average height = 43 cm.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Average height = 38 cm.	Somewhat small rosettes.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Average height = 38 cm.	Dark-green plants.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Somewhat small rosettes.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Dark-green plants.	5273
20	Arabidopsis	AT4G30880	AT4G30880	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Average height = 43 cm.	5273
21	Arabidopsis	GH9B7	AT1G75680	1.000	Average height = 38 cm.	Average height = 39 cm.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Yellow seed coat.	Somewhat narrow and pointy leaves.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Yellow seed coat.	Very serrated leaf margins.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Yellow seed coat.	Average height = 39 cm.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Pale brown seeds.	Somewhat narrow and pointy leaves.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Pale brown seeds.	Very serrated leaf margins.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Pale brown seeds.	Average height = 39 cm.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Average height = 38 cm.	Somewhat narrow and pointy leaves.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Average height = 38 cm.	Very serrated leaf margins.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Somewhat narrow and pointy leaves.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Very serrated leaf margins.	4416
21	Arabidopsis	GH9B7	AT1G75680	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Average height = 39 cm.	4416
22	Arabidopsis	LecRK-VIII.1	AT3G53380	1.000	Average height = 38 cm.	Average height = 33 cm.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.312	Yellow seed coat.	Green-yellow plants.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Yellow seed coat.	Short siliques.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Yellow seed coat.	Somewhat short plants.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Yellow seed coat.	Average height = 33 cm.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Pale brown seeds.	Green-yellow plants.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Pale brown seeds.	Short siliques.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Pale brown seeds.	Somewhat short plants.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Pale brown seeds.	Average height = 33 cm.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Average height = 38 cm.	Green-yellow plants.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Average height = 38 cm.	Short siliques.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Average height = 38 cm.	Somewhat short plants.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Green-yellow plants.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Short siliques.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Somewhat short plants.	4987
22	Arabidopsis	LecRK-VIII.1	AT3G53380	0.000	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Average height = 33 cm.	4987
23	Arabidopsis	TT1	At1g34790	1.000	Yellow seed coat.	Yellow seed coat.	2611
23	Arabidopsis	TT1	At1g34790	0.627	Yellow seed coat.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2611
23	Arabidopsis	TT1	At1g34790	0.472	Pale brown seeds.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2611
23	Arabidopsis	TT1	At1g34790	0.256	Yellow seed coat.	GA responsive dwarf, transparent testa, yellow seeds.	2611
23	Arabidopsis	TT1	At1g34790	0.228	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Early flowering compared to wild type.	2611
23	Arabidopsis	TT1	At1g34790	0.212	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Much reduced fertility compared to wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.193	Pale brown seeds.	Yellow seed coat.	2611
23	Arabidopsis	TT1	At1g34790	0.163	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellow seeds due to absence of brown pigment in seed coat (testa).	2611
23	Arabidopsis	TT1	At1g34790	0.153	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Yellow seed coat.	2611
23	Arabidopsis	TT1	At1g34790	0.120	Pale brown seeds.	GA responsive dwarf, transparent testa, yellow seeds.	2611
23	Arabidopsis	TT1	At1g34790	0.101	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
23	Arabidopsis	TT1	At1g34790	0.095	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	GA responsive dwarf, transparent testa, yellow seeds.	2611
23	Arabidopsis	TT1	At1g34790	0.088	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Stems are 35% taller than that of wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.084	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
23	Arabidopsis	TT1	At1g34790	0.066	Reduced seed dormancy compared to wild type, fresh harvested seeds germinate at high frequency (85% germination with GA).	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	Very slow growth, dwarf and sterile plants.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	Early flowering compared to wild type.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	No visible phenotype.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	Much reduced fertility compared to wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Yellow seed coat.	Stems are 35% taller than that of wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	Very slow growth, dwarf and sterile plants.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	Early flowering compared to wild type.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	No visible phenotype.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	Much reduced fertility compared to wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Pale brown seeds.	Stems are 35% taller than that of wild type Ler.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Average height = 38 cm.	Yellow seed coat.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Average height = 38 cm.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2611
23	Arabidopsis	TT1	At1g34790	0.000	Average height = 38 cm.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Average height = 38 cm.	GA responsive dwarf, transparent testa, yellow seeds.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Average height = 38 cm.	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Average height = 38 cm.	Very slow growth, dwarf and sterile plants.	2611
23	Arabidopsis	TT1	At1g34790	0.000	Average height = 38 cm.	Early flowering compared to wild type.	2611
